HHID,residence,region,wealth_q
515014,Rural,Plain,Poor
515018,Rural,Plain,Middle
515019,Rural,Plain,Poor
515021,Rural,Plain,Middle
515023,Rural,Plain,Middle
515025,Rural,Plain,Rich
515027,Rural,Plain,Poorest
515028,Rural,Plain,Middle
515030,Rural,Plain,Poorest
515032,Rural,Plain,Poor
515034,Rural,Plain,Middle
515036,Rural,Plain,Poor
515038,Rural,Plain,Poor
515039,Rural,Plain,Poorest
515041,Rural,Plain,Poor
515043,Rural,Plain,Rich
515045,Rural,Plain,Middle
515047,Rural,Plain,Poorest
515048,Rural,Plain,Poorest
515050,Rural,Plain,Poor
516002,Rural,Plain,Middle
516005,Rural,Plain,Middle
516008,Rural,Plain,Rich
516012,Rural,Plain,Middle
516015,Rural,Plain,Poor
516018,Rural,Plain,Rich
516025,Rural,Plain,Poor
516028,Rural,Plain,Rich
516032,Rural,Plain,Middle
516035,Rural,Plain,Poorest
516039,Rural,Plain,Poorest
516042,Rural,Plain,Poorest
516045,Rural,Plain,Poorest
516049,Rural,Plain,Middle
516052,Rural,Plain,Middle
516055,Rural,Plain,Poor
516059,Rural,Plain,Rich
516062,Rural,Plain,Middle
516065,Rural,Plain,Poor
516069,Rural,Plain,Poorest
516072,Rural,Plain,Middle
516075,Rural,Plain,Poorest
516079,Rural,Plain,Poorest
516082,Rural,Plain,Middle
516086,Rural,Plain,Poorest
516089,Rural,Plain,Poorest
516092,Rural,Plain,Middle
517003,Rural,Plain,Middle
517007,Rural,Plain,Middle
517011,Rural,Plain,Poor
517014,Rural,Plain,Poor
517018,Rural,Plain,Poor
517022,Rural,Plain,Middle
517026,Rural,Plain,Poor
517030,Rural,Plain,Middle
517034,Rural,Plain,Middle
517038,Rural,Plain,Poor
517042,Rural,Plain,Middle
517046,Rural,Plain,Poorest
517050,Rural,Plain,Poor
517054,Rural,Plain,Poor
517058,Rural,Plain,Middle
517062,Rural,Plain,Poor
517066,Rural,Plain,Middle
517069,Rural,Plain,Poor
517073,Rural,Plain,Middle
517077,Rural,Plain,Poor
517081,Rural,Plain,Poor
517085,Rural,Plain,Poor
517089,Rural,Plain,Poor
517093,Rural,Plain,Poor
517097,Rural,Plain,Poor
517101,Rural,Plain,Rich
517105,Rural,Plain,Middle
517109,Rural,Plain,Poor
518002,Rural,Plain,Middle
518005,Rural,Plain,Poor
518008,Rural,Plain,Poorest
518011,Rural,Plain,Poorest
518014,Rural,Plain,Poorest
518018,Rural,Plain,Poor
518021,Rural,Plain,Poor
518024,Rural,Plain,Poor
518027,Rural,Plain,Poorest
518030,Rural,Plain,Poor
518033,Rural,Plain,Poor
518036,Rural,Plain,Poor
518040,Rural,Plain,Middle
518043,Rural,Plain,Middle
518046,Rural,Plain,Rich
518049,Rural,Plain,Rich
518052,Rural,Plain,Middle
518058,Rural,Plain,Poor
518062,Rural,Plain,Richest
518065,Rural,Plain,Poor
518068,Rural,Plain,Poorest
518071,Rural,Plain,Poor
518074,Rural,Plain,Poor
518077,Rural,Plain,Poorest
518080,Rural,Plain,Rich
518084,Rural,Plain,Middle
518087,Rural,Plain,Rich
519004,Rural,Plain,Poor
519009,Rural,Plain,Poorest
519014,Rural,Plain,Poor
519019,Rural,Plain,Middle
519023,Rural,Plain,Rich
519028,Rural,Plain,Poor
519033,Rural,Plain,Poorest
519037,Rural,Plain,Poorest
519042,Rural,Plain,Poorest
519047,Rural,Plain,Poorest
519052,Rural,Plain,Poorest
519056,Rural,Plain,Middle
519061,Rural,Plain,Poor
519066,Rural,Plain,Poor
519070,Rural,Plain,Poor
519075,Rural,Plain,Middle
519080,Rural,Plain,Poor
519085,Rural,Plain,Middle
519089,Rural,Plain,Poor
519094,Rural,Plain,Poorest
519099,Rural,Plain,Poorest
519103,Rural,Plain,Middle
519108,Rural,Plain,Poor
519113,Rural,Plain,Poor
519118,Rural,Plain,Poorest
519122,Rural,Plain,Poorest
519127,Rural,Plain,Poorest
519132,Rural,Plain,Poor
520001,Rural,Plain,Rich
520005,Rural,Plain,Poor
520009,Rural,Plain,Poorest
520013,Rural,Plain,Poorest
520017,Rural,Plain,Poorest
520021,Rural,Plain,Poorest
520025,Rural,Plain,Poorest
520029,Rural,Plain,Poorest
520033,Rural,Plain,Poor
520037,Rural,Plain,Middle
520040,Rural,Plain,Poor
520044,Rural,Plain,Poor
520048,Rural,Plain,Middle
520052,Rural,Plain,Poorest
520056,Rural,Plain,Middle
520060,Rural,Plain,Poor
520064,Rural,Plain,Poorest
520068,Rural,Plain,Poor
520072,Rural,Plain,Poorest
520075,Rural,Plain,Poorest
520079,Rural,Plain,Poor
520083,Rural,Plain,Middle
520087,Rural,Plain,Middle
520091,Rural,Plain,Poorest
520095,Rural,Plain,Poorest
520099,Rural,Plain,Middle
520103,Rural,Plain,Middle
520107,Rural,Plain,Poorest
521001,Rural,Plain,Poor
521003,Rural,Plain,Poor
521006,Rural,Plain,Poorest
521008,Rural,Plain,Rich
521010,Rural,Plain,Rich
521013,Rural,Plain,Rich
521015,Rural,Plain,Middle
521018,Rural,Plain,Middle
521020,Rural,Plain,Poorest
521022,Rural,Plain,Poor
521025,Rural,Plain,Middle
521027,Rural,Plain,Middle
521029,Rural,Plain,Poorest
521032,Rural,Plain,Poorest
521034,Rural,Plain,Poorest
521036,Rural,Plain,Middle
521039,Rural,Plain,Poor
521041,Rural,Plain,Poorest
521043,Rural,Plain,Middle
521046,Rural,Plain,Poor
521051,Rural,Plain,Poorest
521053,Rural,Plain,Poor
521055,Rural,Plain,Poorest
521058,Rural,Plain,Poorest
521060,Rural,Plain,Poorest
521062,Rural,Plain,Rich
521065,Rural,Plain,Poorest
522001,Rural,Plain,Middle
522003,Rural,Plain,Poor
522006,Rural,Plain,Poorest
522009,Rural,Plain,Middle
522011,Rural,Plain,Poor
522014,Rural,Plain,Poorest
522017,Rural,Plain,Poor
522019,Rural,Plain,Rich
522022,Rural,Plain,Poorest
522025,Rural,Plain,Poor
522027,Rural,Plain,Poorest
522030,Rural,Plain,Poorest
522033,Rural,Plain,Poorest
522035,Rural,Plain,Poorest
522038,Rural,Plain,Poorest
522041,Rural,Plain,Middle
522044,Rural,Plain,Poor
522046,Rural,Plain,Poor
522049,Rural,Plain,Poor
522052,Rural,Plain,Poorest
522054,Rural,Plain,Poor
522057,Rural,Plain,Middle
522060,Rural,Plain,Middle
522062,Rural,Plain,Middle
522065,Rural,Plain,Middle
522068,Rural,Plain,Poorest
522070,Rural,Plain,Poor
522073,Rural,Plain,Poorest
523002,Rural,Plain,Rich
523004,Rural,Plain,Poor
523007,Rural,Plain,Poorest
523010,Rural,Plain,Poorest
523013,Rural,Plain,Poorest
523015,Rural,Plain,Poor
523018,Rural,Plain,Poorest
523021,Rural,Plain,Poor
523023,Rural,Plain,Poor
523026,Rural,Plain,Middle
523029,Rural,Plain,Poor
523032,Rural,Plain,Middle
523034,Rural,Plain,Middle
523037,Rural,Plain,Poorest
523040,Rural,Plain,Poor
523042,Rural,Plain,Poor
523045,Rural,Plain,Middle
523048,Rural,Plain,Poor
523051,Rural,Plain,Rich
523053,Rural,Plain,Poor
523056,Rural,Plain,Poorest
523059,Rural,Plain,Rich
523061,Rural,Plain,Middle
523064,Rural,Plain,Middle
523067,Rural,Plain,Middle
523070,Rural,Plain,Middle
523072,Rural,Plain,Middle
523075,Rural,Plain,Middle
524002,Rural,Plain,Middle
524004,Rural,Plain,Poor
524006,Rural,Plain,Middle
524008,Rural,Plain,Poorest
524010,Rural,Plain,Poorest
524012,Rural,Plain,Poorest
524014,Rural,Plain,Poor
524016,Rural,Plain,Poorest
524018,Rural,Plain,Poorest
524020,Rural,Plain,Poor
524022,Rural,Plain,Poorest
524024,Rural,Plain,Middle
524026,Rural,Plain,Poorest
524028,Rural,Plain,Poor
524030,Rural,Plain,Poor
524032,Rural,Plain,Poorest
524034,Rural,Plain,Middle
524036,Rural,Plain,Poorest
524038,Rural,Plain,Middle
524040,Rural,Plain,Poor
524042,Rural,Plain,Middle
524044,Rural,Plain,Poor
524046,Rural,Plain,Middle
524048,Rural,Plain,Poor
524050,Rural,Plain,Poorest
524052,Rural,Plain,Middle
524054,Rural,Plain,Middle
524056,Rural,Plain,Rich
525001,Rural,Plain,Poorest
525004,Rural,Plain,Poorest
525010,Rural,Plain,Poorest
525013,Rural,Plain,Poorest
525015,Rural,Plain,Poorest
525018,Rural,Plain,Poorest
525021,Rural,Plain,Middle
525024,Rural,Plain,Poor
525027,Rural,Plain,Middle
525029,Rural,Plain,Poorest
525032,Rural,Plain,Poor
525035,Rural,Plain,Poor
525038,Rural,Plain,Poorest
525040,Rural,Plain,Poorest
525043,Rural,Plain,Poorest
525046,Rural,Plain,Rich
525049,Rural,Plain,Poor
525052,Rural,Plain,Middle
525054,Rural,Plain,Middle
525057,Rural,Plain,Poorest
525060,Rural,Plain,Poor
525063,Rural,Plain,Poorest
525066,Rural,Plain,Poor
525068,Rural,Plain,Middle
525071,Rural,Plain,Poorest
525074,Rural,Plain,Poor
525077,Rural,Plain,Poorest
526001,Rural,Plain,Rich
526003,Rural,Plain,Middle
526006,Rural,Plain,Middle
526008,Rural,Plain,Middle
526011,Rural,Plain,Poorest
526013,Rural,Plain,Rich
526016,Rural,Plain,Middle
526018,Rural,Plain,Poor
526020,Rural,Plain,Poorest
526023,Rural,Plain,Poor
526025,Rural,Plain,Poor
526028,Rural,Plain,Poorest
526030,Rural,Plain,Poor
526033,Rural,Plain,Poor
526035,Rural,Plain,Poor
526037,Rural,Plain,Poor
526040,Rural,Plain,Rich
526042,Rural,Plain,Rich
526045,Rural,Plain,Middle
526047,Rural,Plain,Poor
526050,Rural,Plain,Rich
526052,Rural,Plain,Middle
526054,Rural,Plain,Poor
526057,Rural,Plain,Rich
526059,Rural,Plain,Middle
526062,Rural,Plain,Middle
526064,Rural,Plain,Middle
526067,Rural,Plain,Poor
527001,Rural,Plain,Middle
527005,Rural,Plain,Middle
527009,Rural,Plain,Middle
527013,Rural,Plain,Poor
527017,Rural,Plain,Poorest
527021,Rural,Plain,Poor
527025,Rural,Plain,Poor
527029,Rural,Plain,Poor
527033,Rural,Plain,Poor
527037,Rural,Plain,Poorest
527041,Rural,Plain,Poorest
527045,Rural,Plain,Middle
527049,Rural,Plain,Middle
527053,Rural,Plain,Poor
527057,Rural,Plain,Middle
527061,Rural,Plain,Poor
527065,Rural,Plain,Middle
527069,Rural,Plain,Poor
527073,Rural,Plain,Poorest
527077,Rural,Plain,Poorest
527081,Rural,Plain,Middle
527085,Rural,Plain,Poor
527089,Rural,Plain,Middle
527093,Rural,Plain,Poor
527097,Rural,Plain,Middle
527101,Rural,Plain,Poor
527105,Rural,Plain,Poorest
528002,Rural,Plain,Poor
528006,Rural,Plain,Middle
528014,Rural,Plain,Rich
528017,Rural,Plain,Poorest
528021,Rural,Plain,Middle
528025,Rural,Plain,Middle
528029,Rural,Plain,Middle
528032,Rural,Plain,Rich
528036,Rural,Plain,Poor
528040,Rural,Plain,Rich
528044,Rural,Plain,Poorest
528051,Rural,Plain,Middle
528055,Rural,Plain,Poor
528059,Rural,Plain,Middle
528062,Rural,Plain,Poorest
528066,Rural,Plain,Middle
528070,Rural,Plain,Rich
528074,Rural,Plain,Middle
528077,Rural,Plain,Poorest
528081,Rural,Plain,Poor
528085,Rural,Plain,Middle
528089,Rural,Plain,Poor
528092,Rural,Plain,Poorest
528096,Rural,Plain,Poorest
528100,Rural,Plain,Poor
528104,Rural,Plain,Middle
529002,Rural,Plain,Poor
529005,Rural,Plain,Poor
529009,Rural,Plain,Middle
529012,Rural,Plain,Poorest
529015,Rural,Plain,Poorest
529018,Rural,Plain,Middle
529022,Rural,Plain,Rich
529025,Rural,Plain,Poor
529028,Rural,Plain,Rich
529032,Rural,Plain,Poorest
529035,Rural,Plain,Poor
529038,Rural,Plain,Poor
529041,Rural,Plain,Poorest
529045,Rural,Plain,Poorest
529048,Rural,Plain,Poorest
529051,Rural,Plain,Poor
529058,Rural,Plain,Poorest
529061,Rural,Plain,Poor
529064,Rural,Plain,Poorest
529068,Rural,Plain,Poor
529071,Rural,Plain,Middle
529074,Rural,Plain,Poor
529078,Rural,Plain,Poorest
529081,Rural,Plain,Poor
529084,Rural,Plain,Poor
529087,Rural,Plain,Poor
529091,Rural,Plain,Poor
530003,Rural,Plain,Poorest
530007,Rural,Plain,Poorest
530011,Rural,Plain,Middle
530016,Rural,Plain,Rich
530020,Rural,Plain,Middle
530024,Rural,Plain,Poor
530028,Rural,Plain,Middle
530032,Rural,Plain,Rich
530037,Rural,Plain,Middle
530041,Rural,Plain,Poor
530045,Rural,Plain,Poorest
530049,Rural,Plain,Middle
530053,Rural,Plain,Poor
530058,Rural,Plain,Rich
530062,Rural,Plain,Middle
530066,Rural,Plain,Middle
530070,Rural,Plain,Rich
530075,Rural,Plain,Rich
530079,Rural,Plain,Middle
530083,Rural,Plain,Poor
530091,Rural,Plain,Rich
530096,Rural,Plain,Rich
530100,Rural,Plain,Richest
530104,Rural,Plain,Rich
530108,Rural,Plain,Rich
530112,Rural,Plain,Middle
531002,Rural,Plain,Rich
531004,Rural,Plain,Rich
531005,Rural,Plain,Middle
531007,Rural,Plain,Rich
531009,Rural,Plain,Poorest
531010,Rural,Plain,Rich
531012,Rural,Plain,Richest
531014,Rural,Plain,Middle
531016,Rural,Plain,Rich
531017,Rural,Plain,Middle
531019,Rural,Plain,Middle
531021,Rural,Plain,Rich
531022,Rural,Plain,Poorest
531024,Rural,Plain,Rich
531026,Rural,Plain,Middle
531028,Rural,Plain,Poor
531029,Rural,Plain,Middle
531031,Rural,Plain,Poor
531033,Rural,Plain,Poorest
531034,Rural,Plain,Middle
531038,Rural,Plain,Poor
531040,Rural,Plain,Middle
531041,Rural,Plain,Poorest
531043,Rural,Plain,Middle
531045,Rural,Plain,Rich
531046,Rural,Plain,Middle
531048,Rural,Plain,Poor
532004,Rural,Plain,Rich
532008,Rural,Plain,Middle
532013,Rural,Plain,Richest
532018,Rural,Plain,Richest
532022,Rural,Plain,Rich
532027,Rural,Plain,Rich
532032,Rural,Plain,Richest
532037,Rural,Plain,Rich
532041,Rural,Plain,Poor
532046,Rural,Plain,Rich
532051,Rural,Plain,Middle
532055,Rural,Plain,Poorest
532060,Rural,Plain,Rich
532065,Rural,Plain,Rich
532070,Rural,Plain,Poorest
532074,Rural,Plain,Middle
532079,Rural,Plain,Rich
532084,Rural,Plain,Middle
532088,Rural,Plain,Middle
532093,Rural,Plain,Rich
532098,Rural,Plain,Poor
532103,Rural,Plain,Middle
532107,Rural,Plain,Rich
532112,Rural,Plain,Middle
532117,Rural,Plain,Richest
532121,Rural,Plain,Rich
532126,Rural,Plain,Richest
532131,Rural,Plain,Rich
533002,Rural,Plain,Poor
533006,Rural,Plain,Poor
533011,Rural,Plain,Poor
533015,Rural,Plain,Poorest
533019,Rural,Plain,Poorest
533024,Rural,Plain,Poor
533028,Rural,Plain,Poorest
533033,Rural,Plain,Poor
533037,Rural,Plain,Poorest
533042,Rural,Plain,Poor
533046,Rural,Plain,Poor
533050,Rural,Plain,Poorest
533055,Rural,Plain,Rich
533059,Rural,Plain,Poor
533064,Rural,Plain,Poorest
533068,Rural,Plain,Poor
533073,Rural,Plain,Middle
533077,Rural,Plain,Middle
533086,Rural,Plain,Poor
533090,Rural,Plain,Rich
533095,Rural,Plain,Poorest
533099,Rural,Plain,Poor
533104,Rural,Plain,Poorest
533108,Rural,Plain,Poorest
533112,Rural,Plain,Middle
533117,Rural,Plain,Poor
533121,Rural,Plain,Rich
534003,Urban,Plain,Richest
534010,Urban,Plain,Rich
534016,Urban,Plain,Richest
534023,Urban,Plain,Richest
534036,Urban,Plain,Richest
534043,Urban,Plain,Richest
534050,Urban,Plain,Richest
534057,Urban,Plain,Richest
534063,Urban,Plain,Richest
534070,Urban,Plain,Richest
534077,Urban,Plain,Richest
534083,Urban,Plain,Rich
534090,Urban,Plain,Richest
534097,Urban,Plain,Richest
534104,Urban,Plain,Richest
534110,Urban,Plain,Richest
534117,Urban,Plain,Richest
534124,Urban,Plain,Rich
534130,Urban,Plain,Richest
534137,Urban,Plain,Richest
534144,Urban,Plain,Richest
534150,Urban,Plain,Richest
534157,Urban,Plain,Richest
535003,Urban,Plain,Richest
535008,Urban,Plain,Richest
535018,Urban,Plain,Richest
535023,Urban,Plain,Rich
535028,Urban,Plain,Richest
535033,Urban,Plain,Richest
535038,Urban,Plain,Richest
535043,Urban,Plain,Richest
535048,Urban,Plain,Richest
535052,Urban,Plain,Richest
535057,Urban,Plain,Richest
535062,Urban,Plain,Richest
535067,Urban,Plain,Richest
535072,Urban,Plain,Richest
535077,Urban,Plain,Richest
535082,Urban,Plain,Richest
535087,Urban,Plain,Rich
535092,Urban,Plain,Middle
535097,Urban,Plain,Richest
535102,Urban,Plain,Richest
535107,Urban,Plain,Richest
535111,Urban,Plain,Richest
535116,Urban,Plain,Richest
536003,Urban,Plain,Richest
536005,Urban,Plain,Richest
536008,Urban,Plain,Richest
536011,Urban,Plain,Richest
536014,Urban,Plain,Richest
536017,Urban,Plain,Richest
536020,Urban,Plain,Richest
536023,Urban,Plain,Richest
536026,Urban,Plain,Rich
536029,Urban,Plain,Richest
536032,Urban,Plain,Richest
536035,Urban,Plain,Richest
536038,Urban,Plain,Richest
536040,Urban,Plain,Richest
536043,Urban,Plain,Richest
536046,Urban,Plain,Richest
536049,Urban,Plain,Richest
536052,Urban,Plain,Richest
536055,Urban,Plain,Richest
536058,Urban,Plain,Richest
536061,Urban,Plain,Richest
536064,Urban,Plain,Richest
536067,Urban,Plain,Richest
536070,Urban,Plain,Richest
537001,Urban,Plain,Rich
537003,Urban,Plain,Richest
537005,Urban,Plain,Richest
537008,Urban,Plain,Richest
537010,Urban,Plain,Middle
537012,Urban,Plain,Rich
537014,Urban,Plain,Middle
537017,Urban,Plain,Richest
537019,Urban,Plain,Rich
537021,Urban,Plain,Richest
537024,Urban,Plain,Richest
537026,Urban,Plain,Richest
537028,Urban,Plain,Richest
537030,Urban,Plain,Richest
537033,Urban,Plain,Richest
537035,Urban,Plain,Richest
537037,Urban,Plain,Richest
537040,Urban,Plain,Richest
537042,Urban,Plain,Richest
537044,Urban,Plain,Richest
537047,Urban,Plain,Richest
537049,Urban,Plain,Richest
537051,Urban,Plain,Rich
537053,Urban,Plain,Richest
538001,Urban,Plain,Rich
538004,Urban,Plain,Richest
538008,Urban,Plain,Richest
538012,Urban,Plain,Middle
538016,Urban,Plain,Middle
538020,Urban,Plain,Richest
538023,Urban,Plain,Rich
538031,Urban,Plain,Middle
538035,Urban,Plain,Richest
538039,Urban,Plain,Rich
538042,Urban,Plain,Rich
538046,Urban,Plain,Richest
538050,Urban,Plain,Rich
538054,Urban,Plain,Middle
538058,Urban,Plain,Rich
538061,Urban,Plain,Middle
538069,Urban,Plain,Rich
538073,Urban,Plain,Middle
538076,Urban,Plain,Rich
538080,Urban,Plain,Poor
538084,Urban,Plain,Rich
538088,Urban,Plain,Middle
539001,Urban,Plain,Rich
539004,Urban,Plain,Richest
539006,Urban,Plain,Richest
539009,Urban,Plain,Richest
539012,Urban,Plain,Poor
539014,Urban,Plain,Middle
539017,Urban,Plain,Richest
539019,Urban,Plain,Richest
539022,Urban,Plain,Richest
539025,Urban,Plain,Richest
539027,Urban,Plain,Richest
539030,Urban,Plain,Richest
539033,Urban,Plain,Richest
539035,Urban,Plain,Richest
539038,Urban,Plain,Richest
539040,Urban,Plain,Richest
539043,Urban,Plain,Richest
539046,Urban,Plain,Richest
539048,Urban,Plain,Middle
539051,Urban,Plain,Richest
539056,Urban,Plain,Richest
539059,Urban,Plain,Rich
539061,Urban,Plain,Poor
540002,Rural,Plain,Poor
540005,Rural,Plain,Middle
540008,Rural,Plain,Middle
540011,Rural,Plain,Middle
540014,Rural,Plain,Poor
540017,Rural,Plain,Poor
540020,Rural,Plain,Middle
540023,Rural,Plain,Middle
540026,Rural,Plain,Poor
540029,Rural,Plain,Middle
540032,Rural,Plain,Middle
540035,Rural,Plain,Poorest
540038,Rural,Plain,Middle
540041,Rural,Plain,Poorest
540044,Rural,Plain,Middle
540047,Rural,Plain,Rich
540050,Rural,Plain,Poor
540053,Rural,Plain,Poorest
540056,Rural,Plain,Middle
540059,Rural,Plain,Middle
540062,Rural,Plain,Poorest
540065,Rural,Plain,Rich
540068,Rural,Plain,Middle
540071,Rural,Plain,Poor
540073,Rural,Plain,Rich
540076,Rural,Plain,Middle
540079,Rural,Plain,Poor
540082,Rural,Plain,Middle
541001,Rural,Plain,Poor
541004,Rural,Plain,Poorest
541007,Rural,Plain,Rich
541010,Rural,Plain,Poorest
541014,Rural,Plain,Poorest
541017,Rural,Plain,Poor
541020,Rural,Plain,Poor
541023,Rural,Plain,Poor
541027,Rural,Plain,Poor
541030,Rural,Plain,Poor
541033,Rural,Plain,Poorest
541036,Rural,Plain,Middle
541040,Rural,Plain,Middle
541043,Rural,Plain,Poor
541049,Rural,Plain,Poorest
541053,Rural,Plain,Poor
541056,Rural,Plain,Poor
541059,Rural,Plain,Poor
541062,Rural,Plain,Poor
541066,Rural,Plain,Poor
541069,Rural,Plain,Poorest
541072,Rural,Plain,Poor
541075,Rural,Plain,Poor
541082,Rural,Plain,Poorest
541085,Rural,Plain,Poor
541088,Rural,Plain,Poor
542002,Rural,Plain,Poor
542007,Rural,Plain,Poorest
542011,Rural,Plain,Middle
542016,Rural,Plain,Rich
542021,Rural,Plain,Rich
542025,Rural,Plain,Poor
542030,Rural,Plain,Richest
542034,Rural,Plain,Poor
542039,Rural,Plain,Rich
542044,Rural,Plain,Middle
542048,Rural,Plain,Poor
542053,Rural,Plain,Middle
542057,Rural,Plain,Poor
542062,Rural,Plain,Poorest
542067,Rural,Plain,Poor
542071,Rural,Plain,Poor
542076,Rural,Plain,Poor
542080,Rural,Plain,Poor
542085,Rural,Plain,Middle
542090,Rural,Plain,Richest
542094,Rural,Plain,Middle
542099,Rural,Plain,Poor
542104,Rural,Plain,Poorest
542108,Rural,Plain,Poorest
542113,Rural,Plain,Middle
542117,Rural,Plain,Middle
542127,Rural,Plain,Rich
543001,Rural,Plain,Middle
543005,Rural,Plain,Middle
543009,Rural,Plain,Poor
543013,Rural,Plain,Middle
543017,Rural,Plain,Poorest
543021,Rural,Plain,Poor
543025,Rural,Plain,Poor
543029,Rural,Plain,Poor
543033,Rural,Plain,Middle
543037,Rural,Plain,Middle
543041,Rural,Plain,Middle
543045,Rural,Plain,Rich
543049,Rural,Plain,Poor
543053,Rural,Plain,Poor
543057,Rural,Plain,Poor
543061,Rural,Plain,Poor
543065,Rural,Plain,Rich
543069,Rural,Plain,Middle
543073,Rural,Plain,Poor
543077,Rural,Plain,Poor
543081,Rural,Plain,Rich
543085,Rural,Plain,Rich
543089,Rural,Plain,Middle
543093,Rural,Plain,Middle
543097,Rural,Plain,Middle
543105,Rural,Plain,Poorest
543109,Rural,Plain,Middle
544001,Rural,Plain,Rich
544006,Rural,Plain,Richest
544011,Rural,Plain,Richest
544015,Rural,Plain,Richest
544020,Rural,Plain,Richest
544025,Rural,Plain,Richest
544030,Rural,Plain,Richest
544034,Rural,Plain,Richest
544039,Rural,Plain,Richest
544044,Rural,Plain,Richest
544049,Rural,Plain,Richest
544053,Rural,Plain,Richest
544058,Rural,Plain,Richest
544063,Rural,Plain,Richest
544068,Rural,Plain,Richest
544072,Rural,Plain,Richest
544077,Rural,Plain,Richest
544082,Rural,Plain,Richest
544087,Rural,Plain,Middle
544091,Rural,Plain,Richest
544096,Rural,Plain,Richest
544101,Rural,Plain,Richest
544106,Rural,Plain,Rich
544110,Rural,Plain,Richest
544115,Rural,Plain,Richest
544125,Rural,Plain,Richest
544129,Rural,Plain,Rich
545002,Rural,Plain,Poor
545004,Rural,Plain,Rich
545007,Rural,Plain,Poorest
545010,Rural,Plain,Rich
545013,Rural,Plain,Middle
545015,Rural,Plain,Rich
545018,Rural,Plain,Middle
545021,Rural,Plain,Rich
545024,Rural,Plain,Poor
545026,Rural,Plain,Poor
545029,Rural,Plain,Rich
545032,Rural,Plain,Poor
545035,Rural,Plain,Poorest
545037,Rural,Plain,Poorest
545040,Rural,Plain,Poorest
545043,Rural,Plain,Poorest
545048,Rural,Plain,Poor
545051,Rural,Plain,Poorest
545054,Rural,Plain,Middle
545057,Rural,Plain,Rich
545059,Rural,Plain,Middle
545062,Rural,Plain,Poor
545065,Rural,Plain,Poorest
545068,Rural,Plain,Middle
545070,Rural,Plain,Poorest
545073,Rural,Plain,Poorest
545076,Rural,Plain,Poor
546001,Rural,Plain,Middle
546004,Rural,Plain,Rich
546007,Rural,Plain,Middle
546010,Rural,Plain,Middle
546013,Rural,Plain,Middle
546016,Rural,Plain,Middle
546018,Rural,Plain,Poor
546021,Rural,Plain,Rich
546024,Rural,Plain,Poor
546027,Rural,Plain,Poor
546030,Rural,Plain,Poorest
546033,Rural,Plain,Poor
